14.205996037960368, 2.0114225355966937
13.320853276789066, 2.023015749058459
12.223677897638265, 7.017758548787469
9.65337653439642, 12.039552179926432
8.487894199283055, 12.062738606849734
6.8480158768292885, 18.740429560762323
5.89348598186357, 18.76748039217273
5.072005912828598, 18.794531223583363
4.271407263780144, 25.46449336852106
3.44636717851342, 30.482422595173148
3.0299169967265467, 33.825132476616545
2.444820946510288, 37.183299976008584
2.1037931113616266, 40.52987426193886
1.7344362137539384, 42.22441562958397
1.524851384540479, 45.56712551102737
1.3405922492257782, 48.90983539247054
1.1786684333141952, 50.59278354665389
0.992619684238287, 57.26274569159159
0.8360372717717895, 60.613184382009194
0.6745531941850684, 65.63111360866151
0.5804942693464143, 67.31792616733173
0.4889232532155121, 70.66836485774934
0.43916032050090015, 74.00721033470586
0.36988425884758036, 77.35764902512346
0.3182702590848127, 82.36398503831401
0.2513617372759221, 85.72601694219338
0.19849554115801693, 92.40757230059262
0.16717362082187914, 97.41777271827027
0.14385458877406207, 100.764347004201
0.11857734873848025, 107.43817355362557
0.09775326615085843, 110.79247664853074
0.08593591393125177, 115.79494825723395
0.0755471565707341, 120.7974198659374
0.06362984703248224, 124.147858556355
0.05474763015001753, 130.81395629680537
0.04513574639853192, 132.5084976644505
0.04053699056047007, 139.16686659592665
0.035640718632213034, 140.84981475011
0.03201128367992338, 145.8484219543259
0.027542764932958066, 152.51451969477648
0.024214567770811476, 155.85722957621988
0.022222765287534765, 157.53244892142857
0.0199609175098658, 160.87129439838463
0.01793034570882568, 162.55037814808065
0.016453508343935178, 167.54512094780966
0.015426497955435322, 170.87623761579107
0.01385720076648458, 172.55532136548732
0.012447544065891172, 174.23440511518334
0.010711237359353976, 177.58097940111406
0.009828420594456938, 184.23548392810267
0.008277529299399757, 189.24568434578055
0.007595748548663168, 194.24042714550933
0.006823457725724186, 194.2597491679453
0.005998216892541899, 200.92198250390857
0.005273407728019361, 204.26469238535174
0.004635632634788505, 210.92692572131523
0.004075232908384925, 215.92939733001845
0.0036604530023718693, 219.26824280697474
0.003358958884293167, 224.26298560670352
0.003016723892928199, 230.92135453817946
0.0025960753683196914, 232.60816709685014
0.002382248977670724, 237.60290989657892
0.0021861641318044597, 240.93789096904766
0.001963538415603503, 245.93649817326354
0.0017636881744550028, 249.27534365021984
0.0016184215611755582, 254.27008644994862
0.001392668095608509, 257.6166607358791
0.0012243090211872417, 262.61913234458234
0.001099632804645294, 267.61773954879845
0.0010090014198105744, 274.2722440757875
0.0008870236523405543, 279.27471568449073
0.0007797454706130908, 285.936949020454
0.000685482360737485, 290.9394206291572
0.0006157135118024216, 294.27826610611305
0.0005529473699472997, 302.59639676484926
0.00047578857029953453, 307.6027327780398
0.00041822106397519177, 315.9247278412629
0.00037563196348484976, 320.92333504547923
0.0003373998933155172, 324.2621805224351
0.00032317757899352317, 329.24919451318965
0.00029030157124947456, 330.92827826288567
0.0002721489676381528, 337.5789183853874
0.00023411748422862057, 349.2243013076177
0.0002103013264107188, 350.9033850573139
0.00018486711859372814, 357.5656183932772
0.00016251860851044985, 362.5680900019804
0.00015236533213159207, 367.558968397222
0.00013983231276170653, 369.2341877424309
0.00013393800412714896, 374.22120173318535
0.00012029143289335391, 380.8795706646613
0.0001080480911380834, 384.21841614161747
0.00009498056726109139, 390.8806494775806
0.00008529314115183492, 400.85854186357665
0.00007827259351262053, 404.1935229360455
0.00007338254872262636, 409.1844013312872
0.00006734636653022363, 410.8596206764961
0.00006048463229593169, 417.51798960797214
0.00005431879877438392, 425.8361202667081
0.00005092827746634386, 429.16723693468987
0.00004573933672627446, 435.8256058661658
0.00004107664597434278, 444.1437365249019
0.00003610876503907952, 450.80596986086516
0.000031739825368160566, 459.12796492408836
0.00002790115573983795, 465.79019826005174
0.000025058384475697993, 472.4485671915278
0.000022029086662296573, 477.4510388002311
0.000020212257326838595, 485.76530505448
0.00001936025623687232, 490.75231904523434
0.000017387693501129293, 497.4106879767104
0.000015954605351674448, 504.06519250369934
0.00001372665596270326, 512.3910519714098
0.000011810524759850205, 519.0571497118602
0.000011312679328449277, 524.0441637026146
0.000010160061852126322, 530.7025326340907
0.000009732365192541308, 534.029784897585
0.000008741798613747445, 537.3686303745412
0.000008195172550366651, 544.0192704970428
0.000007519729044078391, 550.6737750240317
0.000006900364699046215, 555.6685178237605
0.000006197673345353134, 560.6671250279766
0.000005447469627575263, 570.6488818184598
0.000004788359128053022, 578.970876881683
0.000004393443466504294, 587.2851431359319
0.000003945339605111688, 597.2630355219279
0.0000033944004393510067, 605.5888949896384
0.000003114635038389556, 612.2433995166272
0.000002920222851399005, 615.5745161846089
0.0000026793800682264655, 623.8887824388577
0.000002406242730451012, 632.2069130975938
0.0000021609491488383207, 640.5250437563299
0.000001982844409611488, 647.1795482833187
0.0000018194190061534354, 653.8340528103074
0.0000015652569733507222, 663.819674005278
0.0000015318664586493788, 667.1430618642851
0.0000014362489931252373, 670.4741785322668
0.000001346519988491783, 675.4650569275084
0.0000012623218785724686, 682.1156970500101
0.0000011096544772797003, 688.7779303859733
0.0000010629426048390067, 692.1051826494678
